t,x,y
20.55,NaN,NaN
20.56,NaN,NaN
20.57,NaN,NaN
20.58,NaN,NaN
20.59,NaN,NaN
20.6,NaN,NaN
20.61,NaN,NaN
20.62,NaN,NaN
20.63,NaN,NaN
20.64,4.615437857668903,6.215643149985689
20.65,NaN,NaN
20.66,NaN,NaN
20.67,NaN,NaN
20.68,NaN,NaN
20.69,2.071112340833003,3.9676308754449297
20.7,NaN,NaN
20.71,NaN,NaN
20.72,NaN,NaN
20.73,NaN,NaN
20.74,NaN,NaN
20.75,NaN,NaN
20.76,NaN,NaN
20.77,NaN,NaN
20.78,NaN,NaN
20.79,NaN,NaN
20.8,NaN,NaN
20.81,NaN,NaN
20.82,NaN,NaN
20.83,NaN,NaN
20.84,NaN,NaN
20.85,NaN,NaN
20.86,NaN,NaN
20.87,NaN,NaN
20.88,NaN,NaN
20.89,NaN,NaN
20.9,4.197749765966229,6.641902098869416
20.91,NaN,NaN
20.92,NaN,NaN
20.93,NaN,NaN
20.94,NaN,NaN
20.95,NaN,NaN
20.96,NaN,NaN
20.97,NaN,NaN
20.98,NaN,NaN
20.99,NaN,NaN
21.0,NaN,NaN
21.01,NaN,NaN
21.02,NaN,NaN
21.03,NaN,NaN
21.04,NaN,NaN
21.05,NaN,NaN
21.06,NaN,NaN
21.07,NaN,NaN
21.08,NaN,NaN
21.09,NaN,NaN
21.1,NaN,NaN
21.11,NaN,NaN
21.12,NaN,NaN
21.13,NaN,NaN
21.14,NaN,NaN
21.15,NaN,NaN
21.16,NaN,NaN
21.17,NaN,NaN
21.18,NaN,NaN
21.19,NaN,NaN
21.2,NaN,NaN
21.21,NaN,NaN
21.22,NaN,NaN
21.23,NaN,NaN
21.24,NaN,NaN
21.25,NaN,NaN
21.26,NaN,NaN
21.27,NaN,NaN
21.28,NaN,NaN
21.29,NaN,NaN
21.3,NaN,NaN
21.31,NaN,NaN
21.32,NaN,NaN
21.33,NaN,NaN
21.34,NaN,NaN
21.35,NaN,NaN
21.36,NaN,NaN
21.37,NaN,NaN
21.38,NaN,NaN
21.39,NaN,NaN
21.4,NaN,NaN
21.41,NaN,NaN
21.42,NaN,NaN
21.43,NaN,NaN
21.44,NaN,NaN
21.45,NaN,NaN
21.46,NaN,NaN
21.47,NaN,NaN
21.48,NaN,NaN
21.49,NaN,NaN
21.5,NaN,NaN
21.51,NaN,NaN
21.52,NaN,NaN
21.53,1.465658176980513,5.309408483610698
21.54,NaN,NaN
21.55,NaN,NaN
21.56,NaN,NaN
21.57,NaN,NaN
21.58,NaN,NaN
21.59,NaN,NaN
21.6,NaN,NaN
21.61,NaN,NaN
21.62,NaN,NaN
21.63,NaN,NaN
21.64,NaN,NaN
21.65,NaN,NaN
21.66,NaN,NaN
21.67,NaN,NaN
21.68,NaN,NaN
21.69,NaN,NaN
21.7,NaN,NaN
21.71,0.8803911558471416,3.123128768395466
21.72,NaN,NaN
21.73,NaN,NaN
21.74,NaN,NaN
21.75,NaN,NaN
21.76,NaN,NaN
21.77,NaN,NaN
21.78,NaN,NaN
21.79,NaN,NaN
21.8,NaN,NaN
21.81,NaN,NaN
21.82,1.3244104074421639,3.1438223155107288
21.83,NaN,NaN
21.84,NaN,NaN
21.85,NaN,NaN
21.86,NaN,NaN
21.87,NaN,NaN
21.88,NaN,NaN
21.89,NaN,NaN
21.9,NaN,NaN
21.91,NaN,NaN
21.92,NaN,NaN
21.93,NaN,NaN
21.94,NaN,NaN
21.95,NaN,NaN
21.96,NaN,NaN
21.97,NaN,NaN
21.98,1.115338203770814,2.8825753910731198
21.99,NaN,NaN
22.0,NaN,NaN
22.01,NaN,NaN
22.02,NaN,NaN
22.03,NaN,NaN
22.04,NaN,NaN
22.05,NaN,NaN
22.06,NaN,NaN
22.07,NaN,NaN
22.08,NaN,NaN
22.09,NaN,NaN
22.1,NaN,NaN
22.11,NaN,NaN
22.12,NaN,NaN
22.13,NaN,NaN
22.14,NaN,NaN
22.15,NaN,NaN
22.16,NaN,NaN
22.17,NaN,NaN
22.18,NaN,NaN
22.19,NaN,NaN
22.2,NaN,NaN
22.21,NaN,NaN
22.22,NaN,NaN
22.23,NaN,NaN
22.24,1.912691009291581,3.3760607234626354
22.25,NaN,NaN
22.26,NaN,NaN
22.27,NaN,NaN
22.28,NaN,NaN
22.29,NaN,NaN
22.3,NaN,NaN
22.31,NaN,NaN
22.32,NaN,NaN
22.33,NaN,NaN
22.34,NaN,NaN
22.35,NaN,NaN
22.36,NaN,NaN
22.37,NaN,NaN
22.38,NaN,NaN
22.39,NaN,NaN
22.4,NaN,NaN
22.41,NaN,NaN
22.42,NaN,NaN
22.43,NaN,NaN
22.44,NaN,NaN
22.45,NaN,NaN
22.46,NaN,NaN
22.47,-0.6011850933412504,3.250655558977236
22.48,NaN,NaN
22.49,NaN,NaN
22.5,NaN,NaN
22.51,NaN,NaN
22.52,NaN,NaN
22.53,NaN,NaN
22.54,NaN,NaN
22.55,NaN,NaN
22.56,NaN,NaN
22.57,NaN,NaN
22.58,1.4980599349450634,5.015285929491297
22.59,NaN,NaN
22.6,NaN,NaN
22.61,NaN,NaN
22.62,NaN,NaN
22.63,NaN,NaN
22.64,NaN,NaN
22.65,NaN,NaN
22.66,NaN,NaN
22.67,NaN,NaN
22.68,NaN,NaN
22.69,NaN,NaN
22.7,0.5202449146315437,3.421062158998359
22.71,NaN,NaN
22.72,NaN,NaN
22.73,NaN,NaN
22.74,NaN,NaN
22.75,NaN,NaN
22.76,3.311182803663254,4.085268755575478
22.77,3.1269032181189376,1.451330615817569
22.78,NaN,NaN
22.79,NaN,NaN
22.8,NaN,NaN
22.81,NaN,NaN
22.82,NaN,NaN
22.83,NaN,NaN
22.84,NaN,NaN
22.85,NaN,NaN
22.86,NaN,NaN
22.87,NaN,NaN
22.88,NaN,NaN
22.89,NaN,NaN
22.9,NaN,NaN
22.91,NaN,NaN
22.92,NaN,NaN
22.93,NaN,NaN
22.94,NaN,NaN
22.95,NaN,NaN
22.96,NaN,NaN
22.97,NaN,NaN
22.98,NaN,NaN
22.99,1.857485353385265,3.766360919855368
23.0,NaN,NaN
23.01,NaN,NaN
23.02,NaN,NaN
23.03,NaN,NaN
23.04,NaN,NaN
23.05,NaN,NaN
23.06,2.0125354316202047,3.1647026429986878
23.07,NaN,NaN
23.08,NaN,NaN
23.09,NaN,NaN
23.1,NaN,NaN
23.11,NaN,NaN
23.12,NaN,NaN
23.13,0.987597846568007,2.7088033291138185
23.14,NaN,NaN
23.15,NaN,NaN
23.16,NaN,NaN
23.17,NaN,NaN
23.18,NaN,NaN
23.19,-0.17926588389617581,2.9963949894671966
23.2,NaN,NaN
23.21,NaN,NaN
23.22,NaN,NaN
23.23,NaN,NaN
23.24,NaN,NaN
23.25,NaN,NaN
23.26,NaN,NaN
23.27,NaN,NaN
23.28,NaN,NaN
23.29,1.9644008573990521,2.437124722010848
23.3,NaN,NaN
23.31,NaN,NaN
23.32,NaN,NaN
23.33,NaN,NaN
23.34,NaN,NaN
23.35,NaN,NaN
23.36,NaN,NaN
23.37,NaN,NaN
23.38,NaN,NaN
23.39,NaN,NaN
23.4,NaN,NaN
23.41,NaN,NaN
23.42,NaN,NaN
23.43,NaN,NaN
23.44,NaN,NaN
23.45,NaN,NaN
23.46,NaN,NaN
23.47,NaN,NaN
23.48,NaN,NaN
23.49,NaN,NaN
23.5,NaN,NaN
23.51,NaN,NaN
23.52,NaN,NaN
23.53,0.5791323432345573,1.8699371298815934
23.54,NaN,NaN
23.55,NaN,NaN
23.56,NaN,NaN
23.57,NaN,NaN
23.58,NaN,NaN
23.59,NaN,NaN
23.6,NaN,NaN
23.61,NaN,NaN
23.62,1.4093462131512615,2.1783643363148597
23.63,0.3114418512221695,2.022254383455948
23.64,NaN,NaN
23.65,NaN,NaN
23.66,NaN,NaN
23.67,NaN,NaN
23.68,NaN,NaN
23.69,NaN,NaN
23.7,NaN,NaN
23.71,NaN,NaN
23.72,NaN,NaN
23.73,NaN,NaN
23.74,NaN,NaN
23.75,NaN,NaN
23.76,NaN,NaN
23.77,NaN,NaN
23.78,0.9586046835562521,2.474370907515809
23.79,NaN,NaN
23.8,NaN,NaN
23.81,NaN,NaN
23.82,NaN,NaN
23.83,NaN,NaN
23.84,NaN,NaN
23.85,NaN,NaN
23.86,NaN,NaN
23.87,NaN,NaN
23.88,NaN,NaN
23.89,NaN,NaN
23.9,NaN,NaN
23.91,NaN,NaN
23.92,NaN,NaN
23.93,NaN,NaN
23.94,NaN,NaN
23.95,NaN,NaN
23.96,NaN,NaN
23.97,NaN,NaN
23.98,NaN,NaN
23.99,NaN,NaN
24.0,NaN,NaN
24.01,NaN,NaN
24.02,NaN,NaN
24.03,NaN,NaN
24.04,NaN,NaN
24.05,NaN,NaN
24.06,NaN,NaN
24.07,NaN,NaN
24.08,NaN,NaN
24.09,NaN,NaN
24.1,NaN,NaN
24.11,2.1085585375023337,1.1160687009771657
24.12,NaN,NaN
24.13,NaN,NaN
24.14,NaN,NaN
24.15,NaN,NaN
24.16,NaN,NaN
24.17,NaN,NaN
24.18,NaN,NaN
24.19,NaN,NaN
24.2,NaN,NaN
24.21,NaN,NaN
24.22,NaN,NaN
24.23,NaN,NaN
24.24,NaN,NaN
24.25,NaN,NaN
24.26,NaN,NaN
24.27,NaN,NaN
24.28,NaN,NaN
24.29,NaN,NaN
24.3,NaN,NaN
24.31,NaN,NaN
24.32,NaN,NaN
24.33,NaN,NaN
24.34,4.2118018093706,2.5853259326042437
24.35,NaN,NaN
24.36,NaN,NaN
24.37,NaN,NaN
24.38,NaN,NaN
24.39,NaN,NaN
24.4,NaN,NaN
24.41,NaN,NaN
24.42,NaN,NaN
24.43,NaN,NaN
24.44,NaN,NaN
24.45,NaN,NaN
24.46,NaN,NaN
24.47,-0.4459193751091284,1.8089490831374069
24.48,NaN,NaN
24.49,NaN,NaN
24.5,NaN,NaN
24.51,NaN,NaN
24.52,NaN,NaN
24.53,NaN,NaN
24.54,NaN,NaN
24.55,NaN,NaN
24.56,NaN,NaN
24.57,NaN,NaN
24.58,NaN,NaN
24.59,NaN,NaN
24.6,NaN,NaN
24.61,NaN,NaN
24.62,NaN,NaN
24.63,NaN,NaN
24.64,NaN,NaN
24.65,NaN,NaN
24.66,NaN,NaN
24.67,NaN,NaN
24.68,NaN,NaN
24.69,NaN,NaN
24.7,NaN,NaN
24.71,NaN,NaN
24.72,NaN,NaN
24.73,NaN,NaN
24.74,NaN,NaN
24.75,NaN,NaN
24.76,NaN,NaN
24.77,NaN,NaN
24.78,NaN,NaN
24.79,NaN,NaN
24.8,NaN,NaN
24.81,NaN,NaN
24.82,NaN,NaN
24.83,NaN,NaN
24.84,2.4480471004483046,0.7737321905553626
24.85,NaN,NaN
24.86,NaN,NaN
24.87,NaN,NaN
24.88,NaN,NaN
24.89,NaN,NaN
24.9,NaN,NaN
24.91,NaN,NaN
24.92,NaN,NaN
24.93,NaN,NaN
24.94,NaN,NaN
24.95,NaN,NaN
24.96,NaN,NaN
24.97,NaN,NaN
24.98,NaN,NaN
24.99,NaN,NaN
25.0,NaN,NaN
25.01,NaN,NaN
25.02,NaN,NaN
25.03,NaN,NaN
25.04,NaN,NaN
25.05,NaN,NaN
25.06,NaN,NaN
25.07,NaN,NaN
25.08,NaN,NaN
25.09,NaN,NaN
25.1,NaN,NaN
25.11,NaN,NaN
25.12,NaN,NaN
25.13,NaN,NaN
25.14,NaN,NaN
25.15,NaN,NaN
25.16,NaN,NaN
25.17,NaN,NaN
25.18,NaN,NaN
25.19,-0.6267068044493551,1.0741729972315022
25.2,NaN,NaN
25.21,NaN,NaN
25.22,NaN,NaN
25.23,NaN,NaN
25.24,NaN,NaN
25.25,NaN,NaN
25.26,2.194114619911254,0.5098748348097724
25.27,NaN,NaN
25.28,NaN,NaN
25.29,NaN,NaN
25.3,NaN,NaN
25.31,NaN,NaN
25.32,NaN,NaN
25.33,NaN,NaN
25.34,NaN,NaN
25.35,NaN,NaN
25.36,NaN,NaN
25.37,NaN,NaN
25.38,NaN,NaN
25.39,NaN,NaN
25.4,NaN,NaN
25.41,NaN,NaN
25.42,NaN,NaN
25.43,NaN,NaN
25.44,NaN,NaN
25.45,NaN,NaN
25.46,NaN,NaN
25.47,2.090774080949177,2.6648926128228503
25.48,NaN,NaN
25.49,NaN,NaN
25.5,NaN,NaN
25.51,NaN,NaN
25.52,NaN,NaN
25.53,NaN,NaN
25.54,NaN,NaN
25.55,NaN,NaN
25.56,NaN,NaN
25.57,NaN,NaN
25.58,NaN,NaN
25.59,NaN,NaN
25.6,NaN,NaN
25.61,NaN,NaN
25.62,NaN,NaN
25.63,NaN,NaN
25.64,NaN,NaN
25.65,NaN,NaN
25.66,NaN,NaN
25.67,NaN,NaN
25.68,NaN,NaN
25.69,NaN,NaN
25.7,NaN,NaN
25.71,NaN,NaN
25.72,NaN,NaN
25.73,NaN,NaN
25.74,NaN,NaN
25.75,NaN,NaN
25.76,NaN,NaN
25.77,NaN,NaN
25.78,NaN,NaN
25.79,NaN,NaN
25.8,NaN,NaN
25.81,NaN,NaN
25.82,NaN,NaN
25.83,NaN,NaN
25.84,NaN,NaN
25.85,NaN,NaN
25.86,NaN,NaN
25.87,NaN,NaN
25.88,NaN,NaN
25.89,2.565441357593743,-0.15142707178031767
25.9,NaN,NaN
25.91,NaN,NaN
25.92,NaN,NaN
25.93,NaN,NaN
25.94,NaN,NaN
25.95,NaN,NaN
25.96,NaN,NaN
25.97,NaN,NaN
25.98,NaN,NaN
25.99,NaN,NaN
26.0,NaN,NaN
26.01,NaN,NaN
26.02,NaN,NaN
26.03,NaN,NaN
26.04,NaN,NaN
26.05,NaN,NaN
26.06,NaN,NaN
26.07,NaN,NaN
26.08,NaN,NaN
26.09,NaN,NaN
26.1,NaN,NaN
26.11,NaN,NaN
26.12,NaN,NaN
26.13,NaN,NaN
26.14,NaN,NaN
26.15,NaN,NaN
26.16,NaN,NaN
26.17,NaN,NaN
26.18,NaN,NaN
26.19,NaN,NaN
26.2,2.980635213914767,1.4859025198787181
26.21,NaN,NaN
26.22,NaN,NaN
26.23,NaN,NaN
26.24,NaN,NaN
26.25,2.7035813827015147,0.09961134439418129
26.26,NaN,NaN
26.27,NaN,NaN
26.28,NaN,NaN
26.29,NaN,NaN
26.3,NaN,NaN
26.31,NaN,NaN
26.32,NaN,NaN
26.33,NaN,NaN
26.34,NaN,NaN
26.35,NaN,NaN
26.36,NaN,NaN
26.37,NaN,NaN
26.38,NaN,NaN
26.39,NaN,NaN
26.4,NaN,NaN
26.41,NaN,NaN
26.42,NaN,NaN
26.43,NaN,NaN
26.44,NaN,NaN
26.45,NaN,NaN
26.46,NaN,NaN
26.47,NaN,NaN
26.48,NaN,NaN
26.49,NaN,NaN
26.5,NaN,NaN
26.51,2.6481802394333895,1.060951931723428
26.52,NaN,NaN
26.53,NaN,NaN
26.54,NaN,NaN
26.55,NaN,NaN
26.56,NaN,NaN
26.57,NaN,NaN
26.58,NaN,NaN
26.59,NaN,NaN
26.6,NaN,NaN
26.61,NaN,NaN
26.62,NaN,NaN
26.63,NaN,NaN
26.64,NaN,NaN
26.65,NaN,NaN
26.66,NaN,NaN
26.67,NaN,NaN
26.68,NaN,NaN
26.69,NaN,NaN
26.7,NaN,NaN
26.71,NaN,NaN
26.72,NaN,NaN
26.73,NaN,NaN
26.74,NaN,NaN
26.75,NaN,NaN
26.76,NaN,NaN
26.77,NaN,NaN
26.78,NaN,NaN
26.79,NaN,NaN
26.8,NaN,NaN
26.81,NaN,NaN
26.82,NaN,NaN
26.83,NaN,NaN
26.84,NaN,NaN
26.85,NaN,NaN
26.86,5.664883745276057,2.729194663020003
26.87,NaN,NaN
26.88,NaN,NaN
26.89,NaN,NaN
26.9,NaN,NaN
26.91,NaN,NaN
26.92,NaN,NaN
26.93,NaN,NaN
26.94,NaN,NaN
26.95,NaN,NaN
26.96,NaN,NaN
26.97,5.303292875077522,2.3448704682239807
26.98,NaN,NaN
26.99,NaN,NaN
27.0,NaN,NaN
27.01,NaN,NaN
27.02,NaN,NaN
27.03,NaN,NaN
27.04,4.943069704686977,1.1091282208905602
27.05,NaN,NaN
27.06,NaN,NaN
27.07,NaN,NaN
27.08,NaN,NaN
27.09,NaN,NaN
27.1,NaN,NaN
27.11,NaN,NaN
27.12,NaN,NaN
27.13,NaN,NaN
27.14,NaN,NaN
27.15,NaN,NaN
27.16,NaN,NaN
27.17,NaN,NaN
27.18,NaN,NaN
27.19,NaN,NaN
27.2,NaN,NaN
27.21,NaN,NaN
27.22,NaN,NaN
27.23,NaN,NaN
27.24,NaN,NaN
27.25,NaN,NaN
27.26,NaN,NaN
27.27,NaN,NaN
27.28,6.801934901785632,0.7337388391411698
27.29,NaN,NaN
27.3,NaN,NaN
27.31,NaN,NaN
27.32,NaN,NaN
27.33,NaN,NaN
27.34,NaN,NaN
27.35,NaN,NaN
27.36,NaN,NaN
27.37,NaN,NaN
27.38,NaN,NaN
27.39,NaN,NaN
27.4,NaN,NaN
27.41,NaN,NaN
27.42,NaN,NaN
27.43,NaN,NaN
27.44,NaN,NaN
27.45,NaN,NaN
27.46,NaN,NaN
27.47,NaN,NaN
27.48,NaN,NaN
27.49,NaN,NaN
27.5,NaN,NaN
27.51,NaN,NaN
27.52,NaN,NaN
27.53,NaN,NaN
27.54,NaN,NaN
27.55,NaN,NaN
27.56,NaN,NaN
27.57,NaN,NaN
27.58,NaN,NaN
27.59,NaN,NaN
27.6,6.164533802475912,0.8629094066407714
27.61,NaN,NaN
27.62,NaN,NaN
27.63,NaN,NaN
27.64,NaN,NaN
27.65,NaN,NaN
27.66,NaN,NaN
27.67,NaN,NaN
27.68,NaN,NaN
27.69,NaN,NaN
27.7,NaN,NaN
27.71,NaN,NaN
27.72,NaN,NaN
27.73,NaN,NaN
27.74,NaN,NaN
27.75,NaN,NaN
27.76,NaN,NaN
27.77,NaN,NaN
27.78,NaN,NaN
27.79,NaN,NaN
27.8,NaN,NaN
27.81,NaN,NaN
27.82,NaN,NaN
27.83,NaN,NaN
27.84,NaN,NaN
27.85,NaN,NaN
27.86,NaN,NaN
27.87,NaN,NaN
27.88,NaN,NaN
27.89,NaN,NaN
27.9,NaN,NaN
27.91,NaN,NaN
27.92,6.235986792714218,1.7011359456456758
27.93,NaN,NaN
27.94,5.6420957705045875,1.0287104779607348
27.95,NaN,NaN
27.96,NaN,NaN
27.97,NaN,NaN
27.98,NaN,NaN
27.99,NaN,NaN
28.0,NaN,NaN
28.01,NaN,NaN
28.02,NaN,NaN
28.03,NaN,NaN
28.04,NaN,NaN
28.05,NaN,NaN
28.06,NaN,NaN
28.07,NaN,NaN
28.08,NaN,NaN
28.09,NaN,NaN
28.1,NaN,NaN
28.11,NaN,NaN
28.12,NaN,NaN
28.13,NaN,NaN
28.14,NaN,NaN
28.15,NaN,NaN
28.16,NaN,NaN
28.17,NaN,NaN
28.18,NaN,NaN
28.19,NaN,NaN
28.2,NaN,NaN
28.21,NaN,NaN
28.22,NaN,NaN
28.23,NaN,NaN
28.24,NaN,NaN
28.25,NaN,NaN
28.26,NaN,NaN
28.27,NaN,NaN
28.28,NaN,NaN
28.29,NaN,NaN
28.3,NaN,NaN
28.31,NaN,NaN
28.32,NaN,NaN
28.33,NaN,NaN
28.34,11.062695726659392,3.426065978712984
28.35,NaN,NaN
28.36,NaN,NaN
28.37,10.14272117025347,1.66094588100706
28.38,NaN,NaN
28.39,NaN,NaN
28.4,NaN,NaN
28.41,NaN,NaN
28.42,NaN,NaN
28.43,NaN,NaN
28.44,NaN,NaN
28.45,NaN,NaN
28.46,NaN,NaN
28.47,NaN,NaN
28.48,NaN,NaN
28.49,NaN,NaN
28.5,NaN,NaN
28.51,NaN,NaN
28.52,NaN,NaN
28.53,NaN,NaN
28.54,NaN,NaN
28.55,NaN,NaN
28.56,NaN,NaN
28.57,NaN,NaN
28.58,10.204229184879875,-0.4002393102773456
28.59,NaN,NaN
28.6,9.865799736606848,2.8741546868777434
28.61,NaN,NaN
28.62,NaN,NaN
28.63,NaN,NaN
28.64,NaN,NaN
28.65,11.456076220732603,4.486248655049149
28.66,NaN,NaN
28.67,NaN,NaN
28.68,NaN,NaN
28.69,NaN,NaN
28.7,NaN,NaN
28.71,9.617526436951515,1.3599443951070664
28.72,NaN,NaN
28.73,NaN,NaN
28.74,NaN,NaN
28.75,NaN,NaN
28.76,NaN,NaN
28.77,NaN,NaN
28.78,NaN,NaN
28.79,NaN,NaN
28.8,NaN,NaN
28.81,NaN,NaN
28.82,NaN,NaN
28.83,NaN,NaN
28.84,NaN,NaN
28.85,NaN,NaN
28.86,NaN,NaN
28.87,NaN,NaN
28.88,NaN,NaN
28.89,NaN,NaN
28.9,NaN,NaN
28.91,NaN,NaN
28.92,NaN,NaN
28.93,NaN,NaN
28.94,NaN,NaN
28.95,NaN,NaN
28.96,NaN,NaN
28.97,NaN,NaN
28.98,NaN,NaN
28.99,NaN,NaN
29.0,NaN,NaN
29.01,NaN,NaN
29.02,NaN,NaN
29.03,NaN,NaN
29.04,NaN,NaN
29.05,9.95965949607574,2.2912378101892696
29.06,NaN,NaN
29.07,NaN,NaN
29.08,NaN,NaN
29.09,9.471597643163264,2.5239182402752585
29.1,NaN,NaN
29.11,NaN,NaN
29.12,NaN,NaN
29.13,NaN,NaN
29.14,NaN,NaN
29.15,NaN,NaN
29.16,NaN,NaN
29.17,NaN,NaN
29.18,NaN,NaN
29.19,NaN,NaN
29.2,NaN,NaN
29.21,NaN,NaN
29.22,NaN,NaN
29.23,NaN,NaN
29.24,NaN,NaN
29.25,NaN,NaN
29.26,NaN,NaN
29.27,NaN,NaN
29.28,NaN,NaN
29.29,NaN,NaN
29.3,NaN,NaN
29.31,NaN,NaN
29.32,NaN,NaN
29.33,NaN,NaN
29.34,NaN,NaN
29.35,NaN,NaN
29.36,NaN,NaN
29.37,NaN,NaN
29.38,NaN,NaN
29.39,NaN,NaN
29.4,9.983939009070301,3.6834661926951022
29.41,NaN,NaN
29.42,NaN,NaN
29.43,NaN,NaN
29.44,NaN,NaN
29.45,NaN,NaN
29.46,NaN,NaN
29.47,NaN,NaN
29.48,NaN,NaN
29.49,NaN,NaN
29.5,NaN,NaN
29.51,NaN,NaN
29.52,NaN,NaN
29.53,NaN,NaN
29.54,NaN,NaN
29.55,NaN,NaN
29.56,NaN,NaN
29.57,NaN,NaN
29.58,NaN,NaN
29.59,NaN,NaN
29.6,NaN,NaN
29.61,NaN,NaN
29.62,NaN,NaN
29.63,NaN,NaN
29.64,NaN,NaN
29.65,NaN,NaN
29.66,NaN,NaN
29.67,NaN,NaN
29.68,NaN,NaN
29.69,NaN,NaN
29.7,8.889070366255028,3.3098701158266963
29.71,NaN,NaN
29.72,NaN,NaN
29.73,NaN,NaN
29.74,NaN,NaN
29.75,NaN,NaN
29.76,NaN,NaN
29.77,NaN,NaN
29.78,NaN,NaN
29.79,NaN,NaN
29.8,NaN,NaN
29.81,NaN,NaN
29.82,NaN,NaN
29.83,NaN,NaN
29.84,NaN,NaN
29.85,NaN,NaN
29.86,NaN,NaN
29.87,NaN,NaN
29.88,NaN,NaN
29.89,NaN,NaN
29.9,NaN,NaN
29.91,NaN,NaN
29.92,NaN,NaN
29.93,NaN,NaN
29.94,NaN,NaN
29.95,NaN,NaN
29.96,NaN,NaN
29.97,NaN,NaN
29.98,NaN,NaN
29.99,NaN,NaN
30.0,NaN,NaN
30.01,NaN,NaN
30.02,NaN,NaN
30.03,NaN,NaN
30.04,NaN,NaN
30.05,NaN,NaN
30.06,NaN,NaN
30.07,NaN,NaN
30.08,NaN,NaN
30.09,NaN,NaN
30.1,NaN,NaN
30.11,NaN,NaN
30.12,NaN,NaN
30.13,NaN,NaN
30.14,NaN,NaN
30.15,NaN,NaN
30.16,NaN,NaN
30.17,NaN,NaN
30.18,NaN,NaN
30.19,NaN,NaN
30.2,NaN,NaN
30.21,NaN,NaN
30.22,NaN,NaN
30.23,NaN,NaN
30.24,NaN,NaN
30.25,NaN,NaN
30.26,NaN,NaN
30.27,NaN,NaN
30.28,NaN,NaN
30.29,NaN,NaN
30.3,NaN,NaN
30.31,NaN,NaN
30.32,NaN,NaN
30.33,NaN,NaN
30.34,NaN,NaN
30.35,NaN,NaN
30.36,NaN,NaN
30.37,NaN,NaN
30.38,NaN,NaN
