t,x,y
30.39,NaN,NaN
30.4,NaN,NaN
30.41,4.346956080678586,3.1770098318416253
30.42,NaN,NaN
30.43,NaN,NaN
30.44,NaN,NaN
30.45,NaN,NaN
30.46,NaN,NaN
30.47,NaN,NaN
30.48,NaN,NaN
30.49,NaN,NaN
30.5,NaN,NaN
30.51,NaN,NaN
30.52,NaN,NaN
30.53,NaN,NaN
30.54,NaN,NaN
30.55,NaN,NaN
30.56,NaN,NaN
30.57,NaN,NaN
30.58,NaN,NaN
30.59,NaN,NaN
30.6,NaN,NaN
30.61,NaN,NaN
30.62,NaN,NaN
30.63,NaN,NaN
30.64,NaN,NaN
30.65,NaN,NaN
30.66,NaN,NaN
30.67,NaN,NaN
30.68,NaN,NaN
30.69,NaN,NaN
30.7,NaN,NaN
30.71,NaN,NaN
30.72,NaN,NaN
30.73,NaN,NaN
30.74,NaN,NaN
30.75,NaN,NaN
30.76,NaN,NaN
30.77,3.917613983122642,4.575944216682098
30.78,NaN,NaN
30.79,NaN,NaN
30.8,NaN,NaN
30.81,NaN,NaN
30.82,NaN,NaN
30.83,NaN,NaN
30.84,NaN,NaN
30.85,NaN,NaN
30.86,NaN,NaN
30.87,NaN,NaN
30.88,NaN,NaN
30.89,NaN,NaN
30.9,NaN,NaN
30.91,NaN,NaN
30.92,NaN,NaN
30.93,NaN,NaN
30.94,NaN,NaN
30.95,NaN,NaN
30.96,NaN,NaN
30.97,NaN,NaN
30.98,NaN,NaN
30.99,NaN,NaN
31.0,NaN,NaN
31.01,NaN,NaN
31.02,NaN,NaN
31.03,NaN,NaN
31.04,NaN,NaN
31.05,NaN,NaN
31.06,NaN,NaN
31.07,NaN,NaN
31.08,NaN,NaN
31.09,NaN,NaN
31.1,NaN,NaN
31.11,NaN,NaN
31.12,NaN,NaN
31.13,NaN,NaN
31.14,NaN,NaN
31.15,NaN,NaN
31.16,1.4383078669779552,4.652719574730089
31.17,NaN,NaN
31.18,NaN,NaN
31.19,NaN,NaN
31.2,NaN,NaN
31.21,NaN,NaN
31.22,NaN,NaN
31.23,NaN,NaN
31.24,NaN,NaN
31.25,NaN,NaN
31.26,NaN,NaN
31.27,NaN,NaN
31.28,NaN,NaN
31.29,NaN,NaN
31.3,NaN,NaN
31.31,NaN,NaN
31.32,NaN,NaN
31.33,NaN,NaN
31.34,NaN,NaN
31.35,NaN,NaN
31.36,NaN,NaN
31.37,NaN,NaN
31.38,NaN,NaN
31.39,NaN,NaN
31.4,NaN,NaN
31.41,NaN,NaN
31.42,NaN,NaN
31.43,NaN,NaN
31.44,NaN,NaN
31.45,NaN,NaN
31.46,NaN,NaN
31.47,NaN,NaN
31.48,NaN,NaN
31.49,NaN,NaN
31.5,NaN,NaN
31.51,NaN,NaN
31.52,NaN,NaN
31.53,NaN,NaN
31.54,NaN,NaN
31.55,NaN,NaN
31.56,NaN,NaN
31.57,NaN,NaN
31.58,NaN,NaN
31.59,NaN,NaN
31.6,NaN,NaN
31.61,NaN,NaN
31.62,0.8882633388884178,5.2052428163700775
31.63,NaN,NaN
31.64,NaN,NaN
31.65,NaN,NaN
31.66,NaN,NaN
31.67,2.3809662849771875,3.595107415718722
31.68,NaN,NaN
31.69,NaN,NaN
31.7,NaN,NaN
31.71,NaN,NaN
31.72,NaN,NaN
31.73,NaN,NaN
31.74,NaN,NaN
31.75,NaN,NaN
31.76,NaN,NaN
31.77,NaN,NaN
31.78,NaN,NaN
31.79,NaN,NaN
31.8,NaN,NaN
31.81,NaN,NaN
31.82,NaN,NaN
31.83,0.22441588097530207,4.232043848377833
31.84,NaN,NaN
31.85,NaN,NaN
31.86,0.5591775290591094,3.9537745902491106
31.87,NaN,NaN
31.88,NaN,NaN
31.89,NaN,NaN
31.9,NaN,NaN
31.91,NaN,NaN
31.92,NaN,NaN
31.93,NaN,NaN
31.94,NaN,NaN
31.95,NaN,NaN
31.96,NaN,NaN
31.97,NaN,NaN
31.98,NaN,NaN
31.99,NaN,NaN
32.0,NaN,NaN
32.01,NaN,NaN
32.02,0.7794128046493742,3.4379170722693146
32.03,NaN,NaN
32.04,0.9181537062242775,2.186980356132799
32.05,NaN,NaN
32.06,NaN,NaN
32.07,NaN,NaN
32.08,NaN,NaN
32.09,NaN,NaN
32.1,NaN,NaN
32.11,NaN,NaN
32.12,NaN,NaN
32.13,NaN,NaN
32.14,2.6326956147883385,5.672557817001305
32.15,NaN,NaN
32.16,NaN,NaN
32.17,NaN,NaN
32.18,NaN,NaN
32.19,NaN,NaN
32.2,NaN,NaN
32.21,NaN,NaN
32.22,NaN,NaN
32.23,NaN,NaN
32.24,NaN,NaN
32.25,NaN,NaN
32.26,NaN,NaN
32.27,NaN,NaN
32.28,NaN,NaN
32.29,NaN,NaN
32.3,NaN,NaN
32.31,NaN,NaN
32.32,NaN,NaN
32.33,NaN,NaN
32.34,NaN,NaN
32.35,NaN,NaN
32.36,NaN,NaN
32.37,NaN,NaN
32.38,NaN,NaN
32.39,NaN,NaN
32.4,NaN,NaN
32.41,NaN,NaN
32.42,NaN,NaN
32.43,NaN,NaN
32.44,NaN,NaN
32.45,NaN,NaN
32.46,NaN,NaN
32.47,NaN,NaN
32.48,NaN,NaN
32.49,NaN,NaN
32.5,NaN,NaN
32.51,NaN,NaN
32.52,NaN,NaN
32.53,NaN,NaN
32.54,NaN,NaN
32.55,NaN,NaN
32.56,NaN,NaN
32.57,NaN,NaN
32.58,NaN,NaN
32.59,NaN,NaN
32.6,NaN,NaN
32.61,NaN,NaN
32.62,NaN,NaN
32.63,NaN,NaN
32.64,NaN,NaN
32.65,NaN,NaN
32.66,NaN,NaN
32.67,NaN,NaN
32.68,NaN,NaN
32.69,NaN,NaN
32.7,NaN,NaN
32.71,NaN,NaN
32.72,NaN,NaN
32.73,NaN,NaN
32.74,NaN,NaN
32.75,NaN,NaN
32.76,NaN,NaN
32.77,NaN,NaN
32.78,NaN,NaN
32.79,NaN,NaN
32.8,NaN,NaN
32.81,NaN,NaN
32.82,NaN,NaN
32.83,NaN,NaN
32.84,NaN,NaN
32.85,NaN,NaN
32.86,NaN,NaN
32.87,NaN,NaN
32.88,NaN,NaN
32.89,NaN,NaN
32.9,NaN,NaN
32.91,NaN,NaN
32.92,NaN,NaN
32.93,NaN,NaN
32.94,NaN,NaN
32.95,NaN,NaN
32.96,NaN,NaN
32.97,NaN,NaN
32.98,NaN,NaN
32.99,NaN,NaN
33.0,NaN,NaN
33.01,NaN,NaN
33.02,NaN,NaN
33.03,NaN,NaN
33.04,1.6708159231681705,2.386522422001938
33.05,NaN,NaN
33.06,NaN,NaN
33.07,NaN,NaN
33.08,NaN,NaN
33.09,NaN,NaN
33.1,NaN,NaN
33.11,NaN,NaN
33.12,NaN,NaN
33.13,0.9981237580573351,3.4149809816365235
33.14,NaN,NaN
33.15,NaN,NaN
33.16,NaN,NaN
33.17,NaN,NaN
33.18,NaN,NaN
33.19,NaN,NaN
33.2,NaN,NaN
33.21,NaN,NaN
33.22,NaN,NaN
33.23,NaN,NaN
33.24,NaN,NaN
33.25,NaN,NaN
33.26,NaN,NaN
33.27,NaN,NaN
33.28,NaN,NaN
33.29,NaN,NaN
33.3,NaN,NaN
33.31,NaN,NaN
33.32,NaN,NaN
33.33,NaN,NaN
33.34,NaN,NaN
33.35,NaN,NaN
33.36,NaN,NaN
33.37,NaN,NaN
33.38,NaN,NaN
33.39,NaN,NaN
33.4,NaN,NaN
33.41,0.7538899679527868,3.438672119965608
33.42,NaN,NaN
33.43,NaN,NaN
33.44,NaN,NaN
33.45,NaN,NaN
33.46,NaN,NaN
33.47,NaN,NaN
33.48,NaN,NaN
33.49,NaN,NaN
33.5,NaN,NaN
33.51,NaN,NaN
33.52,NaN,NaN
33.53,NaN,NaN
33.54,NaN,NaN
33.55,NaN,NaN
33.56,NaN,NaN
33.57,NaN,NaN
33.58,1.147436308844728,3.3732925860774055
33.59,NaN,NaN
33.6,NaN,NaN
33.61,NaN,NaN
33.62,NaN,NaN
33.63,NaN,NaN
33.64,0.8232534341436517,2.9754400045258698
33.65,NaN,NaN
33.66,NaN,NaN
33.67,NaN,NaN
33.68,0.9375840662395583,2.3105509098083394
33.69,NaN,NaN
33.7,NaN,NaN
33.71,NaN,NaN
33.72,NaN,NaN
33.73,NaN,NaN
33.74,NaN,NaN
33.75,NaN,NaN
33.76,NaN,NaN
33.77,NaN,NaN
33.78,NaN,NaN
33.79,NaN,NaN
33.8,NaN,NaN
33.81,NaN,NaN
33.82,NaN,NaN
33.83,NaN,NaN
33.84,NaN,NaN
33.85,NaN,NaN
33.86,NaN,NaN
33.87,NaN,NaN
33.88,NaN,NaN
33.89,NaN,NaN
33.9,NaN,NaN
33.91,NaN,NaN
33.92,NaN,NaN
33.93,NaN,NaN
33.94,NaN,NaN
33.95,NaN,NaN
33.96,NaN,NaN
33.97,NaN,NaN
33.98,NaN,NaN
33.99,NaN,NaN
34.0,1.7712188123735282,2.6294623466058704
34.01,NaN,NaN
34.02,NaN,NaN
34.03,NaN,NaN
34.04,NaN,NaN
34.05,NaN,NaN
34.06,NaN,NaN
34.07,NaN,NaN
34.08,NaN,NaN
34.09,NaN,NaN
34.1,NaN,NaN
34.11,NaN,NaN
34.12,NaN,NaN
34.13,NaN,NaN
34.14,NaN,NaN
34.15,NaN,NaN
34.16,NaN,NaN
34.17,NaN,NaN
34.18,NaN,NaN
34.19,-1.7114805986993193,2.3579800148038044
34.2,NaN,NaN
34.21,NaN,NaN
34.22,NaN,NaN
34.23,NaN,NaN
34.24,NaN,NaN
34.25,NaN,NaN
34.26,NaN,NaN
34.27,NaN,NaN
34.28,NaN,NaN
34.29,NaN,NaN
34.3,NaN,NaN
34.31,NaN,NaN
34.32,NaN,NaN
34.33,NaN,NaN
34.34,NaN,NaN
34.35,NaN,NaN
34.36,NaN,NaN
34.37,NaN,NaN
34.38,NaN,NaN
34.39,NaN,NaN
34.4,NaN,NaN
34.41,NaN,NaN
34.42,NaN,NaN
34.43,NaN,NaN
34.44,NaN,NaN
34.45,NaN,NaN
34.46,NaN,NaN
34.47,NaN,NaN
34.48,NaN,NaN
34.49,NaN,NaN
34.5,NaN,NaN
34.51,NaN,NaN
34.52,NaN,NaN
34.53,NaN,NaN
34.54,NaN,NaN
34.55,NaN,NaN
34.56,NaN,NaN
34.57,NaN,NaN
34.58,NaN,NaN
34.59,NaN,NaN
34.6,NaN,NaN
34.61,NaN,NaN
34.62,NaN,NaN
34.63,0.7916959800979575,1.7160492290180942
34.64,NaN,NaN
34.65,NaN,NaN
34.66,NaN,NaN
34.67,NaN,NaN
34.68,NaN,NaN
34.69,NaN,NaN
34.7,NaN,NaN
34.71,NaN,NaN
34.72,NaN,NaN
34.73,NaN,NaN
34.74,NaN,NaN
34.75,NaN,NaN
34.76,NaN,NaN
34.77,NaN,NaN
34.78,NaN,NaN
34.79,NaN,NaN
34.8,NaN,NaN
34.81,NaN,NaN
34.82,NaN,NaN
34.83,NaN,NaN
34.84,NaN,NaN
34.85,NaN,NaN
34.86,NaN,NaN
34.87,NaN,NaN
34.88,NaN,NaN
34.89,NaN,NaN
34.9,3.15937912703072,3.305010001612373
34.91,NaN,NaN
34.92,NaN,NaN
34.93,NaN,NaN
34.94,NaN,NaN
34.95,NaN,NaN
34.96,NaN,NaN
34.97,NaN,NaN
34.98,NaN,NaN
34.99,NaN,NaN
35.0,NaN,NaN
35.01,NaN,NaN
35.02,NaN,NaN
35.03,NaN,NaN
35.04,NaN,NaN
35.05,NaN,NaN
35.06,NaN,NaN
35.07,NaN,NaN
35.08,NaN,NaN
35.09,NaN,NaN
35.1,NaN,NaN
35.11,NaN,NaN
35.12,NaN,NaN
35.13,NaN,NaN
35.14,NaN,NaN
35.15,NaN,NaN
35.16,NaN,NaN
35.17,NaN,NaN
35.18,1.2104355613055282,2.6768131724013937
35.19,NaN,NaN
35.2,NaN,NaN
35.21,NaN,NaN
35.22,NaN,NaN
35.23,NaN,NaN
35.24,NaN,NaN
35.25,NaN,NaN
35.26,NaN,NaN
35.27,NaN,NaN
35.28,NaN,NaN
35.29,NaN,NaN
35.3,NaN,NaN
35.31,0.7651615049232354,1.911294710610775
35.32,NaN,NaN
35.33,NaN,NaN
35.34,NaN,NaN
35.35,NaN,NaN
35.36,NaN,NaN
35.37,NaN,NaN
35.38,NaN,NaN
35.39,NaN,NaN
35.4,NaN,NaN
35.41,NaN,NaN
35.42,NaN,NaN
35.43,NaN,NaN
35.44,NaN,NaN
35.45,NaN,NaN
35.46,2.339301500100902,1.9023975018663029
35.47,NaN,NaN
35.48,NaN,NaN
35.49,NaN,NaN
35.5,NaN,NaN
35.51,NaN,NaN
35.52,NaN,NaN
35.53,NaN,NaN
35.54,NaN,NaN
35.55,NaN,NaN
35.56,NaN,NaN
35.57,NaN,NaN
35.58,NaN,NaN
35.59,NaN,NaN
35.6,NaN,NaN
35.61,NaN,NaN
35.62,NaN,NaN
35.63,NaN,NaN
35.64,NaN,NaN
35.65,NaN,NaN
35.66,NaN,NaN
35.67,NaN,NaN
35.68,NaN,NaN
35.69,NaN,NaN
35.7,NaN,NaN
35.71,NaN,NaN
35.72,NaN,NaN
35.73,NaN,NaN
35.74,NaN,NaN
35.75,2.1414771513027873,3.0412802553543097
35.76,NaN,NaN
35.77,NaN,NaN
35.78,NaN,NaN
35.79,NaN,NaN
35.8,2.510418105517259,3.2998528995646823
35.81,NaN,NaN
35.82,NaN,NaN
35.83,NaN,NaN
35.84,NaN,NaN
35.85,NaN,NaN
35.86,NaN,NaN
35.87,NaN,NaN
35.88,NaN,NaN
35.89,NaN,NaN
35.9,NaN,NaN
35.91,NaN,NaN
35.92,2.252996977651334,1.9870070442445313
35.93,NaN,NaN
35.94,NaN,NaN
35.95,NaN,NaN
35.96,NaN,NaN
35.97,NaN,NaN
35.98,NaN,NaN
35.99,NaN,NaN
36.0,NaN,NaN
36.01,NaN,NaN
36.02,NaN,NaN
36.03,NaN,NaN
36.04,NaN,NaN
36.05,NaN,NaN
36.06,NaN,NaN
36.07,NaN,NaN
36.08,NaN,NaN
36.09,NaN,NaN
36.1,NaN,NaN
36.11,NaN,NaN
36.12,NaN,NaN
36.13,NaN,NaN
36.14,NaN,NaN
36.15,NaN,NaN
36.16,NaN,NaN
36.17,NaN,NaN
36.18,NaN,NaN
36.19,NaN,NaN
36.2,NaN,NaN
36.21,NaN,NaN
36.22,NaN,NaN
36.23,NaN,NaN
36.24,NaN,NaN
36.25,NaN,NaN
36.26,NaN,NaN
36.27,NaN,NaN
36.28,NaN,NaN
36.29,NaN,NaN
36.3,NaN,NaN
36.31,NaN,NaN
36.32,NaN,NaN
36.33,NaN,NaN
36.34,NaN,NaN
36.35,NaN,NaN
36.36,NaN,NaN
36.37,NaN,NaN
36.38,NaN,NaN
36.39,NaN,NaN
36.4,NaN,NaN
36.41,NaN,NaN
36.42,NaN,NaN
36.43,NaN,NaN
36.44,NaN,NaN
36.45,NaN,NaN
36.46,NaN,NaN
36.47,NaN,NaN
36.48,NaN,NaN
36.49,NaN,NaN
36.5,NaN,NaN
36.51,NaN,NaN
36.52,NaN,NaN
36.53,NaN,NaN
36.54,NaN,NaN
36.55,NaN,NaN
36.56,NaN,NaN
36.57,NaN,NaN
36.58,NaN,NaN
36.59,NaN,NaN
36.6,NaN,NaN
36.61,NaN,NaN
36.62,NaN,NaN
36.63,NaN,NaN
36.64,NaN,NaN
36.65,NaN,NaN
36.66,NaN,NaN
36.67,NaN,NaN
36.68,NaN,NaN
36.69,NaN,NaN
36.7,NaN,NaN
36.71,NaN,NaN
36.72,NaN,NaN
36.73,NaN,NaN
36.74,NaN,NaN
36.75,NaN,NaN
36.76,NaN,NaN
36.77,NaN,NaN
36.78,NaN,NaN
36.79,NaN,NaN
36.8,NaN,NaN
36.81,NaN,NaN
36.82,NaN,NaN
36.83,NaN,NaN
36.84,NaN,NaN
36.85,NaN,NaN
36.86,NaN,NaN
36.87,NaN,NaN
36.88,NaN,NaN
36.89,NaN,NaN
36.9,NaN,NaN
36.91,NaN,NaN
36.92,NaN,NaN
36.93,3.4269259270806836,1.0610635615732824
36.94,NaN,NaN
36.95,NaN,NaN
36.96,NaN,NaN
36.97,NaN,NaN
36.98,NaN,NaN
36.99,NaN,NaN
37.0,NaN,NaN
37.01,NaN,NaN
37.02,NaN,NaN
37.03,NaN,NaN
37.04,NaN,NaN
37.05,NaN,NaN
37.06,NaN,NaN
37.07,NaN,NaN
37.08,NaN,NaN
37.09,NaN,NaN
37.1,NaN,NaN
37.11,NaN,NaN
37.12,NaN,NaN
37.13,NaN,NaN
37.14,NaN,NaN
37.15,NaN,NaN
37.16,NaN,NaN
37.17,NaN,NaN
37.18,NaN,NaN
37.19,NaN,NaN
37.2,NaN,NaN
37.21,NaN,NaN
37.22,NaN,NaN
37.23,NaN,NaN
37.24,NaN,NaN
37.25,NaN,NaN
37.26,NaN,NaN
37.27,NaN,NaN
37.28,NaN,NaN
37.29,NaN,NaN
37.3,NaN,NaN
37.31,NaN,NaN
37.32,NaN,NaN
37.33,NaN,NaN
37.34,NaN,NaN
37.35,NaN,NaN
37.36,NaN,NaN
37.37,NaN,NaN
37.38,NaN,NaN
37.39,NaN,NaN
37.4,NaN,NaN
37.41,NaN,NaN
37.42,NaN,NaN
37.43,NaN,NaN
37.44,NaN,NaN
37.45,NaN,NaN
37.46,NaN,NaN
37.47,NaN,NaN
37.48,NaN,NaN
37.49,NaN,NaN
37.5,NaN,NaN
37.51,NaN,NaN
37.52,NaN,NaN
37.53,NaN,NaN
37.54,NaN,NaN
37.55,NaN,NaN
37.56,NaN,NaN
37.57,NaN,NaN
37.58,NaN,NaN
37.59,NaN,NaN
37.6,NaN,NaN
37.61,NaN,NaN
37.62,NaN,NaN
37.63,NaN,NaN
37.64,NaN,NaN
37.65,NaN,NaN
37.66,NaN,NaN
37.67,NaN,NaN
37.68,NaN,NaN
37.69,NaN,NaN
37.7,NaN,NaN
37.71,NaN,NaN
37.72,5.610205416678797,0.7818899646763805
37.73,NaN,NaN
37.74,NaN,NaN
37.75,NaN,NaN
37.76,NaN,NaN
37.77,NaN,NaN
37.78,NaN,NaN
37.79,NaN,NaN
37.8,NaN,NaN
37.81,NaN,NaN
37.82,NaN,NaN
37.83,NaN,NaN
37.84,NaN,NaN
37.85,NaN,NaN
37.86,NaN,NaN
37.87,6.413504638112267,1.95440601801014
37.88,NaN,NaN
37.89,NaN,NaN
37.9,NaN,NaN
37.91,NaN,NaN
37.92,5.081931786660524,1.635580462454204
37.93,NaN,NaN
37.94,NaN,NaN
37.95,NaN,NaN
37.96,NaN,NaN
37.97,NaN,NaN
37.98,NaN,NaN
37.99,NaN,NaN
38.0,NaN,NaN
38.01,NaN,NaN
38.02,NaN,NaN
38.03,NaN,NaN
38.04,NaN,NaN
38.05,NaN,NaN
38.06,NaN,NaN
38.07,NaN,NaN
38.08,NaN,NaN
38.09,NaN,NaN
38.1,NaN,NaN
38.11,NaN,NaN
38.12,NaN,NaN
38.13,NaN,NaN
38.14,NaN,NaN
38.15,NaN,NaN
38.16,NaN,NaN
38.17,NaN,NaN
38.18,NaN,NaN
38.19,NaN,NaN
38.2,NaN,NaN
38.21,NaN,NaN
38.22,NaN,NaN
38.23,NaN,NaN
38.24,NaN,NaN
38.25,NaN,NaN
38.26,NaN,NaN
38.27,NaN,NaN
38.28,NaN,NaN
38.29,NaN,NaN
38.3,NaN,NaN
38.31,NaN,NaN
38.32,NaN,NaN
38.33,NaN,NaN
38.34,NaN,NaN
38.35,NaN,NaN
38.36,NaN,NaN
38.37,NaN,NaN
38.38,NaN,NaN
38.39,NaN,NaN
38.4,8.453248752636455,3.18611288037392
38.41,NaN,NaN
38.42,NaN,NaN
38.43,NaN,NaN
38.44,NaN,NaN
38.45,NaN,NaN
38.46,NaN,NaN
38.47,NaN,NaN
38.48,8.0968607879815,0.1686261462757317
38.49,NaN,NaN
38.5,NaN,NaN
38.51,NaN,NaN
38.52,NaN,NaN
38.53,NaN,NaN
38.54,NaN,NaN
38.55,NaN,NaN
38.56,9.263697456610572,0.6372396199631416
38.57,NaN,NaN
38.58,NaN,NaN
38.59,NaN,NaN
38.6,NaN,NaN
38.61,NaN,NaN
38.62,NaN,NaN
38.63,NaN,NaN
38.64,NaN,NaN
38.65,9.453849257363661,1.7074715990006655
38.66,NaN,NaN
38.67,NaN,NaN
38.68,6.889273707207761,1.085635172577054
38.69,NaN,NaN
38.7,NaN,NaN
38.71,NaN,NaN
38.72,NaN,NaN
38.73,NaN,NaN
38.74,NaN,NaN
38.75,NaN,NaN
38.76,NaN,NaN
38.77,NaN,NaN
38.78,NaN,NaN
38.79,NaN,NaN
38.8,NaN,NaN
38.81,NaN,NaN
38.82,NaN,NaN
38.83,NaN,NaN
38.84,NaN,NaN
38.85,NaN,NaN
38.86,NaN,NaN
38.87,NaN,NaN
38.88,NaN,NaN
38.89,NaN,NaN
38.9,NaN,NaN
38.91,NaN,NaN
38.92,NaN,NaN
38.93,NaN,NaN
38.94,NaN,NaN
38.95,NaN,NaN
38.96,NaN,NaN
38.97,NaN,NaN
38.98,NaN,NaN
38.99,NaN,NaN
39.0,NaN,NaN
39.01,NaN,NaN
39.02,NaN,NaN
39.03,NaN,NaN
39.04,NaN,NaN
39.05,NaN,NaN
39.06,NaN,NaN
39.07,NaN,NaN
39.08,NaN,NaN
39.09,NaN,NaN
39.1,NaN,NaN
39.11,NaN,NaN
39.12,NaN,NaN
39.13,NaN,NaN
39.14,NaN,NaN
39.15,NaN,NaN
39.16,NaN,NaN
39.17,NaN,NaN
39.18,10.393615207771738,4.203044396473121
39.19,NaN,NaN
39.2,10.191495773838703,1.4638462665039806
39.21,NaN,NaN
39.22,NaN,NaN
39.23,NaN,NaN
39.24,9.522208625285648,2.413653002259516
39.25,NaN,NaN
39.26,NaN,NaN
39.27,NaN,NaN
39.28,NaN,NaN
39.29,11.060077666242286,2.1787182960722435
39.3,NaN,NaN
39.31,NaN,NaN
39.32,NaN,NaN
39.33,NaN,NaN
39.34,NaN,NaN
39.35,NaN,NaN
39.36,NaN,NaN
39.37,NaN,NaN
39.38,NaN,NaN
39.39,10.785377192028317,2.209343161788473
39.4,NaN,NaN
39.41,NaN,NaN
39.42,9.943381638558078,3.029659258702745
39.43,NaN,NaN
39.44,NaN,NaN
39.45,NaN,NaN
39.46,NaN,NaN
39.47,NaN,NaN
39.48,NaN,NaN
39.49,NaN,NaN
39.5,NaN,NaN
39.51,NaN,NaN
39.52,NaN,NaN
39.53,NaN,NaN
39.54,NaN,NaN
39.55,NaN,NaN
39.56,NaN,NaN
39.57,NaN,NaN
39.58,NaN,NaN
39.59,NaN,NaN
39.6,NaN,NaN
39.61,NaN,NaN
39.62,NaN,NaN
39.63,NaN,NaN
39.64,NaN,NaN
39.65,10.236551884922417,4.389601241233164
39.66,NaN,NaN
39.67,NaN,NaN
39.68,NaN,NaN
39.69,NaN,NaN
39.7,NaN,NaN
39.71,NaN,NaN
39.72,NaN,NaN
39.73,NaN,NaN
39.74,NaN,NaN
39.75,NaN,NaN
39.76,NaN,NaN
39.77,NaN,NaN
39.78,NaN,NaN
39.79,NaN,NaN
39.8,NaN,NaN
39.81,NaN,NaN
39.82,NaN,NaN
39.83,NaN,NaN
39.84,NaN,NaN
39.85,NaN,NaN
39.86,NaN,NaN
39.87,NaN,NaN
39.88,NaN,NaN
39.89,NaN,NaN
39.9,NaN,NaN
39.91,NaN,NaN
39.92,NaN,NaN
39.93,9.260683123484105,5.250642081530054
39.94,NaN,NaN
39.95,NaN,NaN
39.96,NaN,NaN
39.97,NaN,NaN
39.98,NaN,NaN
39.99,9.594173733911559,4.59308029803077
40.0,NaN,NaN
40.01,NaN,NaN
40.02,NaN,NaN
40.03,NaN,NaN
40.04,NaN,NaN
40.05,NaN,NaN
40.06,NaN,NaN
40.07,NaN,NaN
40.08,NaN,NaN
40.09,NaN,NaN
40.1,NaN,NaN
40.11,NaN,NaN
40.12,NaN,NaN
40.13,NaN,NaN
40.14,NaN,NaN
40.15,NaN,NaN
40.16,NaN,NaN
40.17,6.9191222119722315,5.264797696623448
40.18,NaN,NaN
40.19,NaN,NaN
40.2,NaN,NaN
40.21,NaN,NaN
40.22,NaN,NaN
40.23,NaN,NaN
40.24,NaN,NaN
40.25,NaN,NaN
40.26,NaN,NaN
40.27,NaN,NaN
40.28,5.115038219654077,4.867168724308125
40.29,NaN,NaN
40.3,NaN,NaN
40.31,NaN,NaN
