t,x,y
40.32,NaN,NaN
40.33,NaN,NaN
40.34,NaN,NaN
40.35,NaN,NaN
40.36,NaN,NaN
40.37,NaN,NaN
40.38,NaN,NaN
40.39,NaN,NaN
40.4,5.12410441847124,5.280716160338306
40.41,NaN,NaN
40.42,NaN,NaN
40.43,NaN,NaN
40.44,NaN,NaN
40.45,NaN,NaN
40.46,NaN,NaN
40.47,NaN,NaN
40.48,NaN,NaN
40.49,NaN,NaN
40.5,NaN,NaN
40.51,NaN,NaN
40.52,5.518923092249801,4.594228418075325
40.53,NaN,NaN
40.54,NaN,NaN
40.55,NaN,NaN
40.56,NaN,NaN
40.57,NaN,NaN
40.58,6.163254935056655,3.600532110495048
40.59,NaN,NaN
40.6,NaN,NaN
40.61,NaN,NaN
40.62,NaN,NaN
40.63,NaN,NaN
40.64,NaN,NaN
40.65,NaN,NaN
40.66,NaN,NaN
40.67,NaN,NaN
40.68,NaN,NaN
40.69,NaN,NaN
40.7,NaN,NaN
40.71,NaN,NaN
40.72,NaN,NaN
40.73,NaN,NaN
40.74,3.09679990442772,4.633080125593451
40.75,NaN,NaN
40.76,NaN,NaN
40.77,NaN,NaN
40.78,NaN,NaN
40.79,NaN,NaN
40.8,NaN,NaN
40.81,NaN,NaN
40.82,NaN,NaN
40.83,NaN,NaN
40.84,NaN,NaN
40.85,NaN,NaN
40.86,3.173533376748674,3.6657422194672966
40.87,NaN,NaN
40.88,NaN,NaN
40.89,NaN,NaN
40.9,NaN,NaN
40.91,NaN,NaN
40.92,NaN,NaN
40.93,NaN,NaN
40.94,NaN,NaN
40.95,NaN,NaN
40.96,NaN,NaN
40.97,NaN,NaN
40.98,NaN,NaN
40.99,NaN,NaN
41.0,NaN,NaN
41.01,NaN,NaN
41.02,NaN,NaN
41.03,NaN,NaN
41.04,NaN,NaN
41.05,NaN,NaN
41.06,NaN,NaN
41.07,NaN,NaN
41.08,NaN,NaN
41.09,NaN,NaN
41.1,NaN,NaN
41.11,NaN,NaN
41.12,NaN,NaN
41.13,NaN,NaN
41.14,NaN,NaN
41.15,NaN,NaN
41.16,NaN,NaN
41.17,NaN,NaN
41.18,NaN,NaN
41.19,NaN,NaN
41.2,NaN,NaN
41.21,NaN,NaN
41.22,NaN,NaN
41.23,NaN,NaN
41.24,NaN,NaN
41.25,NaN,NaN
41.26,NaN,NaN
41.27,NaN,NaN
41.28,NaN,NaN
41.29,NaN,NaN
41.3,NaN,NaN
41.31,NaN,NaN
41.32,NaN,NaN
41.33,NaN,NaN
41.34,NaN,NaN
41.35,NaN,NaN
41.36,NaN,NaN
41.37,NaN,NaN
41.38,NaN,NaN
41.39,NaN,NaN
41.4,NaN,NaN
41.41,NaN,NaN
41.42,NaN,NaN
41.43,NaN,NaN
41.44,NaN,NaN
41.45,NaN,NaN
41.46,NaN,NaN
41.47,NaN,NaN
41.48,NaN,NaN
41.49,NaN,NaN
41.5,NaN,NaN
41.51,NaN,NaN
41.52,NaN,NaN
41.53,NaN,NaN
41.54,NaN,NaN
41.55,NaN,NaN
41.56,NaN,NaN
41.57,NaN,NaN
41.58,NaN,NaN
41.59,NaN,NaN
41.6,NaN,NaN
41.61,NaN,NaN
41.62,NaN,NaN
41.63,NaN,NaN
41.64,NaN,NaN
41.65,NaN,NaN
41.66,2.31894984426411,4.158633309444528
41.67,NaN,NaN
41.68,NaN,NaN
41.69,NaN,NaN
41.7,NaN,NaN
41.71,NaN,NaN
41.72,NaN,NaN
41.73,NaN,NaN
41.74,NaN,NaN
41.75,NaN,NaN
41.76,NaN,NaN
41.77,NaN,NaN
41.78,NaN,NaN
41.79,NaN,NaN
41.8,NaN,NaN
41.81,NaN,NaN
41.82,NaN,NaN
41.83,2.9685715219503788,3.8077734530096654
41.84,NaN,NaN
41.85,NaN,NaN
41.86,NaN,NaN
41.87,NaN,NaN
41.88,NaN,NaN
41.89,NaN,NaN
41.9,NaN,NaN
41.91,NaN,NaN
41.92,NaN,NaN
41.93,NaN,NaN
41.94,NaN,NaN
41.95,NaN,NaN
41.96,2.9506314879552216,5.993556563876467
41.97,NaN,NaN
41.98,NaN,NaN
41.99,NaN,NaN
42.0,NaN,NaN
42.01,NaN,NaN
42.02,NaN,NaN
42.03,NaN,NaN
42.04,NaN,NaN
42.05,NaN,NaN
42.06,NaN,NaN
42.07,NaN,NaN
42.08,NaN,NaN
42.09,1.365080809456177,4.5295078449938515
42.1,NaN,NaN
42.11,NaN,NaN
42.12,NaN,NaN
42.13,NaN,NaN
42.14,NaN,NaN
42.15,2.7042198537947577,2.5056572739669467
42.16,NaN,NaN
42.17,NaN,NaN
42.18,NaN,NaN
42.19,NaN,NaN
42.2,NaN,NaN
42.21,NaN,NaN
42.22,NaN,NaN
42.23,NaN,NaN
42.24,NaN,NaN
42.25,NaN,NaN
42.26,NaN,NaN
42.27,NaN,NaN
42.28,NaN,NaN
42.29,NaN,NaN
42.3,NaN,NaN
42.31,NaN,NaN
42.32,NaN,NaN
42.33,NaN,NaN
42.34,NaN,NaN
42.35,NaN,NaN
42.36,NaN,NaN
42.37,NaN,NaN
42.38,NaN,NaN
42.39,NaN,NaN
42.4,NaN,NaN
42.41,NaN,NaN
42.42,NaN,NaN
42.43,NaN,NaN
42.44,NaN,NaN
42.45,NaN,NaN
42.46,NaN,NaN
42.47,NaN,NaN
42.48,NaN,NaN
42.49,NaN,NaN
42.5,NaN,NaN
42.51,NaN,NaN
42.52,NaN,NaN
42.53,NaN,NaN
42.54,NaN,NaN
42.55,NaN,NaN
42.56,NaN,NaN
42.57,NaN,NaN
42.58,NaN,NaN
42.59,NaN,NaN
42.6,NaN,NaN
42.61,NaN,NaN
42.62,NaN,NaN
42.63,NaN,NaN
42.64,NaN,NaN
42.65,NaN,NaN
42.66,0.5848969674955753,2.3017635881411964
42.67,NaN,NaN
42.68,NaN,NaN
42.69,NaN,NaN
42.7,NaN,NaN
42.71,NaN,NaN
42.72,NaN,NaN
42.73,NaN,NaN
42.74,NaN,NaN
42.75,NaN,NaN
42.76,NaN,NaN
42.77,NaN,NaN
42.78,NaN,NaN
42.79,NaN,NaN
42.8,NaN,NaN
42.81,NaN,NaN
42.82,NaN,NaN
42.83,NaN,NaN
42.84,NaN,NaN
42.85,NaN,NaN
42.86,NaN,NaN
42.87,NaN,NaN
42.88,NaN,NaN
42.89,NaN,NaN
42.9,NaN,NaN
42.91,NaN,NaN
42.92,NaN,NaN
42.93,NaN,NaN
42.94,1.385950703091492,3.934068069128486
42.95,NaN,NaN
42.96,NaN,NaN
42.97,NaN,NaN
42.98,0.53845187713131,3.168039197173488
42.99,NaN,NaN
43.0,NaN,NaN
43.01,NaN,NaN
43.02,1.116712619895969,4.022407903223576
43.03,NaN,NaN
43.04,NaN,NaN
43.05,NaN,NaN
43.06,NaN,NaN
43.07,NaN,NaN
43.08,NaN,NaN
43.09,NaN,NaN
43.1,NaN,NaN
43.11,NaN,NaN
43.12,NaN,NaN
43.13,NaN,NaN
43.14,NaN,NaN
43.15,NaN,NaN
43.16,NaN,NaN
43.17,NaN,NaN
43.18,NaN,NaN
43.19,NaN,NaN
43.2,NaN,NaN
43.21,NaN,NaN
43.22,NaN,NaN
43.23,NaN,NaN
43.24,NaN,NaN
43.25,NaN,NaN
43.26,NaN,NaN
43.27,NaN,NaN
43.28,NaN,NaN
43.29,NaN,NaN
43.3,NaN,NaN
43.31,NaN,NaN
43.32,0.9812779296261449,4.36486573291535
43.33,NaN,NaN
43.34,NaN,NaN
43.35,NaN,NaN
43.36,NaN,NaN
43.37,NaN,NaN
43.38,NaN,NaN
43.39,NaN,NaN
43.4,NaN,NaN
43.41,NaN,NaN
43.42,NaN,NaN
43.43,NaN,NaN
43.44,NaN,NaN
43.45,NaN,NaN
43.46,NaN,NaN
43.47,NaN,NaN
43.48,NaN,NaN
43.49,NaN,NaN
43.5,NaN,NaN
43.51,NaN,NaN
43.52,NaN,NaN
43.53,NaN,NaN
43.54,NaN,NaN
43.55,NaN,NaN
43.56,NaN,NaN
43.57,NaN,NaN
43.58,NaN,NaN
43.59,NaN,NaN
43.6,NaN,NaN
43.61,NaN,NaN
43.62,NaN,NaN
43.63,NaN,NaN
43.64,NaN,NaN
43.65,NaN,NaN
43.66,NaN,NaN
43.67,NaN,NaN
43.68,NaN,NaN
43.69,NaN,NaN
43.7,NaN,NaN
43.71,NaN,NaN
43.72,NaN,NaN
43.73,NaN,NaN
43.74,1.0293317069165266,3.812029181725454
43.75,NaN,NaN
43.76,NaN,NaN
43.77,NaN,NaN
43.78,NaN,NaN
43.79,NaN,NaN
43.8,NaN,NaN
43.81,NaN,NaN
43.82,NaN,NaN
43.83,NaN,NaN
43.84,-1.0297027091478528,2.7526940545770784
43.85,NaN,NaN
43.86,NaN,NaN
43.87,NaN,NaN
43.88,NaN,NaN
43.89,NaN,NaN
43.9,NaN,NaN
43.91,NaN,NaN
43.92,NaN,NaN
43.93,NaN,NaN
43.94,NaN,NaN
43.95,NaN,NaN
43.96,NaN,NaN
43.97,NaN,NaN
43.98,NaN,NaN
43.99,NaN,NaN
44.0,NaN,NaN
44.01,NaN,NaN
44.02,NaN,NaN
44.03,1.0887125422979287,3.3244572661040204
44.04,NaN,NaN
44.05,NaN,NaN
44.06,NaN,NaN
44.07,NaN,NaN
44.08,NaN,NaN
44.09,NaN,NaN
44.1,NaN,NaN
44.11,NaN,NaN
44.12,NaN,NaN
44.13,NaN,NaN
44.14,NaN,NaN
44.15,NaN,NaN
44.16,1.6043353036124992,1.310882866234982
44.17,NaN,NaN
44.18,1.4337767796851089,3.218286117411379
44.19,1.1737213351338893,2.741422146599812
44.2,NaN,NaN
44.21,NaN,NaN
44.22,NaN,NaN
44.23,NaN,NaN
44.24,NaN,NaN
44.25,NaN,NaN
44.26,NaN,NaN
44.27,NaN,NaN
44.28,NaN,NaN
44.29,0.047526880328777166,3.180092733508823
44.3,NaN,NaN
44.31,NaN,NaN
44.32,NaN,NaN
44.33,NaN,NaN
44.34,0.5343434450999451,4.132416578389836
44.35,NaN,NaN
44.36,NaN,NaN
44.37,NaN,NaN
44.38,NaN,NaN
44.39,NaN,NaN
44.4,NaN,NaN
44.41,NaN,NaN
44.42,NaN,NaN
44.43,NaN,NaN
44.44,1.2945849070404034,1.0852371009425716
44.45,NaN,NaN
44.46,NaN,NaN
44.47,NaN,NaN
44.48,NaN,NaN
44.49,-0.16954529233547966,3.731028065720518
44.5,NaN,NaN
44.51,NaN,NaN
44.52,NaN,NaN
44.53,NaN,NaN
44.54,NaN,NaN
44.55,-0.03740574600656377,2.0048560380170426
44.56,NaN,NaN
44.57,NaN,NaN
44.58,NaN,NaN
44.59,NaN,NaN
44.6,NaN,NaN
44.61,NaN,NaN
44.62,NaN,NaN
44.63,NaN,NaN
44.64,NaN,NaN
44.65,NaN,NaN
44.66,NaN,NaN
44.67,NaN,NaN
44.68,NaN,NaN
44.69,NaN,NaN
44.7,NaN,NaN
44.71,NaN,NaN
44.72,NaN,NaN
44.73,NaN,NaN
44.74,NaN,NaN
44.75,NaN,NaN
44.76,NaN,NaN
44.77,NaN,NaN
44.78,NaN,NaN
44.79,NaN,NaN
44.8,NaN,NaN
44.81,NaN,NaN
44.82,2.0664909479227695,2.681518153066488
44.83,NaN,NaN
44.84,NaN,NaN
44.85,NaN,NaN
44.86,NaN,NaN
44.87,NaN,NaN
44.88,NaN,NaN
44.89,NaN,NaN
44.9,NaN,NaN
44.91,NaN,NaN
44.92,NaN,NaN
44.93,NaN,NaN
44.94,NaN,NaN
44.95,NaN,NaN
44.96,NaN,NaN
44.97,NaN,NaN
44.98,NaN,NaN
44.99,NaN,NaN
45.0,NaN,NaN
45.01,NaN,NaN
45.02,NaN,NaN
45.03,-0.2176888194154536,2.3291269618114265
45.04,-1.0420780005551573,1.2419031305959727
45.05,NaN,NaN
45.06,NaN,NaN
45.07,NaN,NaN
45.08,NaN,NaN
45.09,NaN,NaN
45.1,NaN,NaN
45.11,NaN,NaN
45.12,NaN,NaN
45.13,NaN,NaN
45.14,NaN,NaN
45.15,NaN,NaN
45.16,NaN,NaN
45.17,NaN,NaN
45.18,NaN,NaN
45.19,1.5015849466650888,1.279234920385904
45.2,NaN,NaN
45.21,NaN,NaN
45.22,NaN,NaN
45.23,NaN,NaN
45.24,NaN,NaN
45.25,NaN,NaN
45.26,NaN,NaN
45.27,NaN,NaN
45.28,NaN,NaN
45.29,NaN,NaN
45.3,NaN,NaN
45.31,NaN,NaN
45.32,NaN,NaN
45.33,NaN,NaN
45.34,NaN,NaN
45.35,NaN,NaN
45.36,NaN,NaN
45.37,NaN,NaN
45.38,NaN,NaN
45.39,NaN,NaN
45.4,NaN,NaN
45.41,NaN,NaN
45.42,NaN,NaN
45.43,NaN,NaN
45.44,NaN,NaN
45.45,NaN,NaN
45.46,NaN,NaN
45.47,NaN,NaN
45.48,NaN,NaN
45.49,NaN,NaN
45.5,NaN,NaN
45.51,NaN,NaN
45.52,NaN,NaN
45.53,0.042143863977246454,2.12598763437445
45.54,NaN,NaN
45.55,NaN,NaN
45.56,NaN,NaN
45.57,NaN,NaN
45.58,NaN,NaN
45.59,NaN,NaN
45.6,NaN,NaN
45.61,2.982115275024241,2.5617222141871547
45.62,NaN,NaN
45.63,NaN,NaN
45.64,NaN,NaN
45.65,NaN,NaN
45.66,NaN,NaN
45.67,NaN,NaN
45.68,NaN,NaN
45.69,NaN,NaN
45.7,NaN,NaN
45.71,NaN,NaN
45.72,NaN,NaN
45.73,NaN,NaN
45.74,NaN,NaN
45.75,NaN,NaN
45.76,NaN,NaN
45.77,NaN,NaN
45.78,NaN,NaN
45.79,NaN,NaN
45.8,NaN,NaN
45.81,NaN,NaN
45.82,NaN,NaN
45.83,NaN,NaN
45.84,NaN,NaN
45.85,NaN,NaN
45.86,NaN,NaN
45.87,NaN,NaN
45.88,NaN,NaN
45.89,NaN,NaN
45.9,NaN,NaN
45.91,NaN,NaN
45.92,NaN,NaN
45.93,NaN,NaN
45.94,NaN,NaN
45.95,NaN,NaN
45.96,NaN,NaN
45.97,NaN,NaN
45.98,NaN,NaN
45.99,NaN,NaN
46.0,NaN,NaN
46.01,NaN,NaN
46.02,NaN,NaN
46.03,NaN,NaN
46.04,NaN,NaN
46.05,NaN,NaN
46.06,NaN,NaN
46.07,NaN,NaN
46.08,NaN,NaN
46.09,NaN,NaN
46.1,NaN,NaN
46.11,NaN,NaN
46.12,NaN,NaN
46.13,NaN,NaN
46.14,NaN,NaN
46.15,NaN,NaN
46.16,NaN,NaN
46.17,NaN,NaN
46.18,NaN,NaN
46.19,NaN,NaN
46.2,NaN,NaN
46.21,NaN,NaN
46.22,NaN,NaN
46.23,NaN,NaN
46.24,NaN,NaN
46.25,NaN,NaN
46.26,NaN,NaN
46.27,NaN,NaN
46.28,NaN,NaN
46.29,NaN,NaN
46.3,NaN,NaN
46.31,NaN,NaN
46.32,NaN,NaN
46.33,NaN,NaN
46.34,NaN,NaN
46.35,0.8654715449496198,1.6522597227321212
46.36,NaN,NaN
46.37,NaN,NaN
46.38,NaN,NaN
46.39,NaN,NaN
46.4,NaN,NaN
46.41,NaN,NaN
46.42,NaN,NaN
46.43,2.3309933812963206,1.6634315876706482
46.44,NaN,NaN
46.45,NaN,NaN
46.46,NaN,NaN
46.47,2.449560271072798,1.715120828188447
46.48,NaN,NaN
46.49,NaN,NaN
46.5,NaN,NaN
46.51,2.9960887438992634,1.3913533507535076
46.52,NaN,NaN
46.53,NaN,NaN
46.54,NaN,NaN
46.55,5.151160797882338,2.5734943124109515
46.56,NaN,NaN
46.57,NaN,NaN
46.58,NaN,NaN
46.59,NaN,NaN
46.6,NaN,NaN
46.61,NaN,NaN
46.62,NaN,NaN
46.63,NaN,NaN
46.64,NaN,NaN
46.65,NaN,NaN
46.66,NaN,NaN
46.67,NaN,NaN
46.68,NaN,NaN
46.69,NaN,NaN
46.7,NaN,NaN
46.71,NaN,NaN
46.72,NaN,NaN
46.73,NaN,NaN
46.74,NaN,NaN
46.75,NaN,NaN
46.76,NaN,NaN
46.77,NaN,NaN
46.78,NaN,NaN
46.79,NaN,NaN
46.8,NaN,NaN
46.81,NaN,NaN
46.82,NaN,NaN
46.83,NaN,NaN
46.84,4.181607848504182,1.162329928330169
46.85,NaN,NaN
46.86,NaN,NaN
46.87,NaN,NaN
46.88,NaN,NaN
46.89,NaN,NaN
46.9,NaN,NaN
46.91,NaN,NaN
46.92,NaN,NaN
46.93,NaN,NaN
46.94,NaN,NaN
46.95,NaN,NaN
46.96,NaN,NaN
46.97,NaN,NaN
46.98,NaN,NaN
46.99,NaN,NaN
47.0,NaN,NaN
47.01,NaN,NaN
47.02,NaN,NaN
47.03,NaN,NaN
47.04,NaN,NaN
47.05,NaN,NaN
47.06,NaN,NaN
47.07,NaN,NaN
47.08,NaN,NaN
47.09,NaN,NaN
47.1,NaN,NaN
47.11,NaN,NaN
47.12,NaN,NaN
47.13,NaN,NaN
47.14,NaN,NaN
47.15,NaN,NaN
47.16,NaN,NaN
47.17,NaN,NaN
47.18,NaN,NaN
47.19,NaN,NaN
47.2,NaN,NaN
47.21,NaN,NaN
47.22,NaN,NaN
47.23,NaN,NaN
47.24,NaN,NaN
47.25,NaN,NaN
47.26,NaN,NaN
47.27,NaN,NaN
47.28,NaN,NaN
47.29,NaN,NaN
47.3,NaN,NaN
47.31,NaN,NaN
47.32,NaN,NaN
47.33,NaN,NaN
47.34,NaN,NaN
47.35,NaN,NaN
47.36,NaN,NaN
47.37,NaN,NaN
47.38,NaN,NaN
47.39,NaN,NaN
47.4,NaN,NaN
47.41,NaN,NaN
47.42,NaN,NaN
47.43,NaN,NaN
47.44,NaN,NaN
47.45,NaN,NaN
47.46,NaN,NaN
47.47,NaN,NaN
47.48,NaN,NaN
47.49,NaN,NaN
47.5,NaN,NaN
47.51,NaN,NaN
47.52,NaN,NaN
47.53,NaN,NaN
47.54,NaN,NaN
47.55,NaN,NaN
47.56,NaN,NaN
47.57,NaN,NaN
47.58,4.094927678866579,1.5469115559570688
47.59,NaN,NaN
47.6,NaN,NaN
47.61,NaN,NaN
47.62,NaN,NaN
47.63,NaN,NaN
47.64,NaN,NaN
47.65,NaN,NaN
47.66,NaN,NaN
47.67,NaN,NaN
47.68,NaN,NaN
47.69,NaN,NaN
47.7,NaN,NaN
47.71,NaN,NaN
47.72,NaN,NaN
47.73,NaN,NaN
47.74,NaN,NaN
47.75,NaN,NaN
47.76,NaN,NaN
47.77,5.824329226140491,0.46461648336890016
47.78,NaN,NaN
47.79,NaN,NaN
47.8,NaN,NaN
47.81,NaN,NaN
47.82,NaN,NaN
47.83,NaN,NaN
47.84,NaN,NaN
47.85,7.128433383401386,0.694898081523233
47.86,NaN,NaN
47.87,4.27311474516834,-0.4509775501098354
47.88,NaN,NaN
47.89,NaN,NaN
47.9,NaN,NaN
47.91,NaN,NaN
47.92,NaN,NaN
47.93,NaN,NaN
47.94,NaN,NaN
47.95,NaN,NaN
47.96,NaN,NaN
47.97,NaN,NaN
47.98,5.74148111868322,0.589265318419043
47.99,NaN,NaN
48.0,NaN,NaN
48.01,NaN,NaN
48.02,NaN,NaN
48.03,NaN,NaN
48.04,4.93686484608165,1.630791027129478
48.05,NaN,NaN
48.06,8.661839294680851,1.1487190543082124
48.07,NaN,NaN
48.08,NaN,NaN
48.09,NaN,NaN
48.1,NaN,NaN
48.11,NaN,NaN
48.12,NaN,NaN
48.13,NaN,NaN
48.14,NaN,NaN
48.15,NaN,NaN
48.16,NaN,NaN
48.17,NaN,NaN
48.18,NaN,NaN
48.19,NaN,NaN
48.2,8.780182208154464,0.3061786285704817
48.21,NaN,NaN
48.22,NaN,NaN
48.23,NaN,NaN
48.24,NaN,NaN
48.25,NaN,NaN
48.26,NaN,NaN
48.27,NaN,NaN
48.28,NaN,NaN
48.29,NaN,NaN
48.3,NaN,NaN
48.31,NaN,NaN
48.32,NaN,NaN
48.33,NaN,NaN
48.34,NaN,NaN
48.35,NaN,NaN
48.36,NaN,NaN
48.37,NaN,NaN
48.38,NaN,NaN
48.39,NaN,NaN
48.4,NaN,NaN
48.41,NaN,NaN
48.42,NaN,NaN
48.43,NaN,NaN
48.44,NaN,NaN
48.45,NaN,NaN
48.46,NaN,NaN
48.47,NaN,NaN
48.48,NaN,NaN
48.49,8.119174778390002,1.3664438832328178
48.5,NaN,NaN
48.51,NaN,NaN
48.52,NaN,NaN
48.53,NaN,NaN
48.54,9.015400658657239,3.684102748871916
48.55,9.345740864426933,2.327636567994356
48.56,NaN,NaN
48.57,NaN,NaN
48.58,NaN,NaN
48.59,NaN,NaN
48.6,NaN,NaN
48.61,NaN,NaN
48.62,NaN,NaN
48.63,NaN,NaN
48.64,NaN,NaN
48.65,NaN,NaN
48.66,NaN,NaN
48.67,NaN,NaN
48.68,NaN,NaN
48.69,NaN,NaN
48.7,NaN,NaN
48.71,NaN,NaN
48.72,NaN,NaN
48.73,NaN,NaN
48.74,NaN,NaN
48.75,NaN,NaN
48.76,NaN,NaN
48.77,NaN,NaN
48.78,NaN,NaN
48.79,NaN,NaN
48.8,NaN,NaN
48.81,NaN,NaN
48.82,NaN,NaN
48.83,NaN,NaN
48.84,NaN,NaN
48.85,NaN,NaN
48.86,NaN,NaN
48.87,NaN,NaN
48.88,NaN,NaN
48.89,NaN,NaN
48.9,NaN,NaN
48.91,9.85524956070811,2.005680143882639
48.92,NaN,NaN
48.93,NaN,NaN
48.94,NaN,NaN
48.95,NaN,NaN
48.96,NaN,NaN
48.97,NaN,NaN
48.98,NaN,NaN
48.99,NaN,NaN
49.0,NaN,NaN
49.01,9.43644798253446,2.9294771879047574
49.02,NaN,NaN
49.03,NaN,NaN
49.04,NaN,NaN
49.05,NaN,NaN
49.06,NaN,NaN
49.07,NaN,NaN
49.08,NaN,NaN
49.09,NaN,NaN
49.1,NaN,NaN
49.11,NaN,NaN
49.12,NaN,NaN
49.13,NaN,NaN
49.14,NaN,NaN
49.15,NaN,NaN
49.16,NaN,NaN
49.17,NaN,NaN
49.18,NaN,NaN
49.19,NaN,NaN
49.2,NaN,NaN
49.21,NaN,NaN
49.22,NaN,NaN
49.23,NaN,NaN
49.24,NaN,NaN
49.25,NaN,NaN
49.26,NaN,NaN
49.27,NaN,NaN
49.28,NaN,NaN
49.29,NaN,NaN
49.3,NaN,NaN
49.31,NaN,NaN
49.32,NaN,NaN
49.33,NaN,NaN
49.34,NaN,NaN
49.35,NaN,NaN
49.36,NaN,NaN
49.37,NaN,NaN
49.38,NaN,NaN
49.39,NaN,NaN
49.4,NaN,NaN
49.41,NaN,NaN
49.42,NaN,NaN
49.43,NaN,NaN
49.44,NaN,NaN
49.45,NaN,NaN
49.46,NaN,NaN
49.47,NaN,NaN
49.48,NaN,NaN
49.49,NaN,NaN
49.5,NaN,NaN
49.51,NaN,NaN
49.52,NaN,NaN
49.53,NaN,NaN
49.54,NaN,NaN
49.55,NaN,NaN
49.56,NaN,NaN
49.57,NaN,NaN
49.58,NaN,NaN
49.59,NaN,NaN
49.6,9.458073769293309,3.1563141010132805
49.61,NaN,NaN
49.62,9.605550051029471,3.786147454779826
49.63,NaN,NaN
49.64,10.523132244240331,4.265582563738301
49.65,NaN,NaN
49.66,NaN,NaN
49.67,9.933542926396324,2.598842285897216
49.68,NaN,NaN
49.69,NaN,NaN
49.7,NaN,NaN
49.71,NaN,NaN
49.72,NaN,NaN
49.73,NaN,NaN
49.74,NaN,NaN
49.75,NaN,NaN
49.76,NaN,NaN
49.77,NaN,NaN
49.78,NaN,NaN
49.79,9.612898829647992,3.5447499597358894
49.8,NaN,NaN
49.81,NaN,NaN
49.82,NaN,NaN
49.83,NaN,NaN
49.84,10.482987095195655,3.061137276430726
49.85,NaN,NaN
49.86,NaN,NaN
49.87,NaN,NaN
49.88,NaN,NaN
49.89,NaN,NaN
49.9,NaN,NaN
49.91,NaN,NaN
49.92,NaN,NaN
49.93,NaN,NaN
49.94,NaN,NaN
49.95,NaN,NaN
49.96,NaN,NaN
49.97,NaN,NaN
49.98,NaN,NaN
49.99,9.035907010274682,4.726034918099001
50.0,NaN,NaN
